15	585	持心梵天所問經	4	西晉	竺法護		譯
15	586	思益梵天所問經	4	姚秦	鳩摩羅什		譯
15	587	勝思惟梵天所問經	6	元魏	菩提流支		譯
15	588	佛說須真天子經	4	西晉	竺法護		譯
15	589	佛說魔逆經	1	西晉	竺法護		譯
15	590	佛說四天王經	1	劉宋	智嚴共寶雲		譯
15	591	商主天子所問經	1	隋	闍那崛多		譯
15	592	天請問經	1	唐	玄奘		譯
15	593	佛為勝光天子說王法經	1	唐	義淨		譯
15	594	佛說大自在天子因地經	1	宋	施護		譯
15	595	佛說嗟韈曩法天子受三歸依獲免惡道經	1	宋	法天		譯
15	596	佛說天王太子辟羅經	1		失		譯
15	597	龍王兄弟經	1	吳	支謙		譯
15	598	佛說海龍王經	4	西晉	竺法護		譯
15	599	佛為海龍王說法印經	1	唐	義淨		譯
15	600	十善業道經	1	唐	實叉難陀		譯
15	601	佛為娑伽羅龍王所說大乘經	1	宋	施護		譯
15	602	佛說大安般守意經	2	後漢	安世高		譯
15	603	陰持入經	2	後漢	安世高		譯
15	604	佛說禪行三十七品經	1	後漢	安世高		譯
15	605	禪行法想經	1	後漢	安世高		譯
15	606	修行道地經	7	西晉	竺法護		譯
15	608	小道地經	1	後漢	支曜		譯
15	609	禪要經	1		失		譯
15	610	佛說內身觀章句經	1		失		譯
15	611	法觀經	1	西晉	竺法護		譯
15	612	身觀經	1	西晉	竺法護		譯
15	613	禪祕要法經	3	姚秦	鳩摩羅什等		譯
15	614	坐禪三昧經	2	姚秦	鳩摩羅什		譯
15	615	菩薩訶色欲法經	1	姚秦	鳩摩羅什		譯
15	616	禪法要解	2	姚秦	鳩摩羅什		譯
15	617	思惟略要法	1	姚秦	鳩摩羅什		譯
15	618	達摩多羅禪經	2	東晉	佛陀跋陀羅		譯
15	619	五門禪經要用法	1		佛陀蜜多		撰
15	620	治禪病祕要法	2	劉宋	沮渠京聲		譯
15	621	佛說佛印三昧經	1	後漢	安世高		譯
15	622	佛說自誓三昧經	1	後漢	安世高		譯
15	623	佛說如來獨證自誓三昧經	1	西晉	竺法護		譯
15	624	佛說伅真陀羅所問如來三昧經	3	後漢	支婁迦讖		譯
15	625	大樹緊那羅王所問經	4	姚秦	鳩摩羅什		譯
15	626	佛說阿闍世王經	2	後漢	支婁迦讖		譯
15	627	文殊支利普超三昧經	3	西晉	竺法護		譯
15	628	佛說未曾有正法經	6	宋	法天		譯
15	629	佛說放鉢經	1		闕		譯
15	630	佛說成具光明定意經	1	後漢	支曜		譯
15	631	佛說法律三昧經	1	吳	支謙		譯
15	632	佛說慧印三昧經	1	吳	支謙		譯
15	633	佛說如來智印經	1		失		譯
15	634	佛說大乘智印經	5	宋	智吉祥等		譯
15	635	佛說弘道廣顯三昧經	4	西晉	竺法護		譯
15	636	無極寶三昧經	2	西晉	竺法護		譯
15	637	佛說寶如來三昧經	2	東晉	祇多蜜		譯
15	638	佛說超日明三昧經	2	西晉	聶承遠		譯
15	639	月燈三昧經	10	高齊	那連提耶舍		譯
15	640	佛說月燈三昧經	1	劉宋	先公		譯
15	641	佛說月燈三昧經	1	劉宋	先公		譯
15	642	佛說首楞嚴三昧經	2	姚秦	鳩摩羅什		譯
15	643	佛說觀佛三昧海經	10	東晉	佛陀跋陀羅		譯
15	644	佛說金剛三昧本性清淨不壞不滅經	1		失		譯
15	645	不必定入定入印經	1	元魏	瞿曇般若流支		譯
15	646	入定不定印經	1	唐	義淨		譯
15	647	力莊嚴三昧經	3	隋	那連提耶舍		譯
15	648	寂照神變三摩地經	1	唐	玄奘		譯
15	649	觀察諸法行經	4	隋	闍那崛多		譯
15	650	諸法無行經	2	姚秦	鳩摩羅什		譯
15	651	佛說諸法本無經	3	隋	闍那崛多		譯
15	652	佛說大乘隨轉宣說諸法經	3	宋	紹德等		譯
15	653	佛藏經	3	姚秦	鳩摩羅什		譯
15	654	佛說入無分別法門經	1	宋	施護		譯
15	655	佛說勝義空經	1	宋	施護等		譯
16	656	菩薩瓔珞經	14	姚秦	竺佛念		譯
16	657	佛說華手經	10	姚秦	鳩摩羅什		譯
16	658	寶雲經	7	梁	曼陀羅仙		譯
16	659	大乘寶雲經	7	梁	曼陀羅仙共僧伽婆羅		譯
16	660	佛說寶雨經	10	唐	達摩流支		譯
16	661	大乘百福相經	1	唐	地婆訶羅		譯
16	662	大乘百福莊嚴相經	1	唐	地婆訶羅		譯
16	663	金光明經	4	北涼	曇無讖		譯
16	665	金光明最勝王經	10	唐	義淨		譯
16	666	大方等如來藏經	1	東晉	佛陀跋陀羅		譯
16	667	大方廣如來藏經	1	唐	不空		譯
16	668	佛說不增不減經	1	元魏	菩提流支		譯
16	669	佛說無上依經	2	梁	真諦		譯
16	670	楞伽阿跋多羅寶經	4	劉宋	求那跋陀羅		譯
16	671	入楞伽經	10	元魏	菩提流支		譯
16	672	大乘入楞伽經	7	唐	實叉難陀		譯
16	673	大乘同性經	2	宇文周	闍那耶舍		譯
16	674	證契大乘經	2	唐	地婆訶羅		譯
16	675	深密解脫經	5	元魏	菩提流支		譯
16	676	解深密經	5	唐	玄奘		譯
16	677	佛說解節經	1	陳	真諦		譯
16	678	相續解脫地波羅蜜了義經	1	劉宋	求那跋陀羅		譯
16	679	相續解脫如來所作隨順處了義經	1	劉宋	求那跋陀羅		譯
16	680	佛說佛地經	1	唐	玄奘		譯
16	681	大乘密嚴經	3	唐	地婆訶羅		譯
16	682	大乘密嚴經	3	唐	不空		譯
16	683	佛說諸德福田經	1	西晉	法立法炬共		譯
16	684	佛說父母恩難報經	1	後漢	安世高		譯
16	685	佛說盂蘭盆經	1	西晉	竺法護		譯
16	686	佛說報恩奉盆經	1		失		譯
16	687	佛說孝子經	1		失		譯
16	688	佛說未曾有經	1		失		譯
16	689	甚希有經	1	唐	玄奘		譯
16	690	佛說希有挍量功德經	1	隋	闍那崛多		譯
16	691	最無比經	1	唐	玄奘		譯
16	692	佛說作佛形像經	1		闕		譯
16	693	佛說造立形像福報經	1		闕		譯
16	694	佛說大乘造像功德經	2	唐	提雲般若		譯
16	695	佛說灌洗佛形像經	1	西晉	法炬		譯
16	696	佛說摩訶剎頭經	1	西秦	聖堅		譯
16	697	佛說浴像功德經	1	唐	寶思惟		譯
16	698	浴佛功德經	1	唐	義淨		譯
16	699	佛說造塔功德經	1	唐	地婆訶羅		譯
16	700	右繞佛塔功德經	1	唐	實叉難陀		譯
16	701	佛說溫室洗浴眾僧經	1	後漢	安世高		譯
16	702	佛說施燈功德經	1	高齊	那連提耶舍		譯
16	703	燈指因緣經	1	姚秦	鳩摩羅什		譯
16	704	佛說樓閣正法甘露鼓經	1	宋	天息災		譯
16	705	佛說布施經	1	宋	法賢		譯
16	706	佛說五大施經	1	宋	施護等		譯
16	707	佛說出家功德經	1		失		譯
16	708	了本生死經	1	吳	支謙		譯
16	709	佛說稻芉經	1		闕		譯
16	710	慈氏菩薩所說大乘緣生稻[卄/幹]喻經	1	唐	不空		譯
16	711	大乘舍黎娑擔摩經	1	宋	施護		譯
16	712	佛說大乘稻芉經	1		失		譯
16	713	貝多樹下思惟十二因緣經	1	吳	支謙		譯
16	714	緣起聖道經	1	唐	玄奘		譯
16	715	佛說舊城喻經	1	宋	法賢		譯
16	716	緣生初勝分法本經	2	隋	達摩笈多		譯
16	717	分別緣起初勝法門經	2	唐	玄奘		譯
16	718	佛說分別緣生經	1	宋	法天		譯
16	719	十二緣生祥瑞經	2	宋	施護		譯
16	720	無明羅剎集	3		失		譯
17	721	正法念處經	70	元魏	瞿曇般若流支		譯
17	722	妙法聖念處經	8	宋	法天		譯
17	723	分別業報略經	1		大勇菩薩		撰
17	724	佛說罪業應報教化地獄經	1	後漢	安世高		譯
17	725	佛說六道伽陀經	1	宋	法天		譯
17	726	六趣輪迴經	1		馬鳴菩薩		集
17	727	十不善業道經	1		馬鳴菩薩		集
17	728	諸法集要經	10		觀無畏尊者		集
17	729	佛說分別善惡所起經	1	後漢	安世高		譯
17	730	佛說處處經	1	後漢	安世高		譯
17	731	佛說十八泥犁經	1	後漢	安世高		譯
17	732	佛說罵意經	1	後漢	安世高		譯
17	733	佛說堅意經	1	後漢	安世高		譯
17	734	佛說鬼問目連經	1	後漢	安世高		譯
17	735	佛說四願經	1	吳	支謙		譯
17	736	佛說四自侵經	1	西晉	竺法護		譯
17	737	所欲致患經	1	西晉	竺法護		譯
17	738	佛說分別經	1	西晉	竺法護		譯
17	739	佛說慢法經	1	西晉	法炬		譯
17	740	佛說頞多和多耆經	1		失		譯
17	741	五苦章句經	1	東晉	竺曇無蘭		譯
17	742	佛說自愛經	1	東晉	竺曇無蘭		譯
17	743	佛說忠心經	1	東晉	竺曇無蘭		譯
17	744	佛說除恐災患經	1	乞伏秦	聖堅		譯
17	745	佛說雜藏經	1	東晉	法顯		譯
17	746	餓鬼報應經	1		失		譯
17	747a	佛說罪福報應經	1	劉宋	求那跋陀羅		譯
17	747b	佛說輪轉五道罪福報應經	1	劉宋	求那跋陀羅		譯
17	748	佛說護淨經	1		失		譯
17	749	佛說因緣僧護經	1		失		譯
17	750	沙彌羅經	1		失		譯
17	751a	佛說五無反復經	1	劉宋	沮渠京聲		譯
17	751b	佛說五無返復經	1	劉宋	沮渠京聲		譯
17	752	佛說五無返復經	1	劉宋	沮渠京聲		譯
17	753	十二品生死經	1	劉宋	求那跋陀羅		譯
17	754	佛說未曾有因緣經	2	蕭齊	曇景		譯
17	755	佛說淨意優婆塞所問經	1	宋	施護		譯
17	756	佛說八無暇有暇經	1	唐	義淨		譯
17	757	佛說身毛喜豎經	3	宋	惟淨等		譯
17	758	佛說諸行有為經	1	宋	法天		譯
17	759	佛說較量壽命經	1	宋	天息災		譯
17	760	惟日雜難經	1	吳	支謙		譯
17	761	佛說法集經	6	元魏	菩提流支		譯
17	762	佛說決定義經	1	宋	法賢		譯
17	763	佛說法乘義決定經	3	宋	金總持等		譯
17	764	佛說法集名數經	1	宋	施護		譯
17	765	本事經	7	唐	玄奘		譯
17	766	佛說法身經	1	宋	法賢		譯
17	767	佛說三品弟子經	1	吳	支謙		譯
17	768	三慧經	1		失		譯
17	769	佛說四輩經	1	西晉	竺法護		譯
17	770	佛說四不可得經	1	西晉	竺法護		譯
17	771	四品學法經	1	劉宋	求那跋陀羅		譯
17	772	大乘四法經	1	唐	地婆訶羅		譯
17	773	佛說菩薩修行四法經	1	唐	地婆訶羅		譯
17	774	大乘四法經	1	唐	實叉難陀		譯
17	775	佛說四無所畏經	1	宋	施護		譯
17	776	佛說四品法門經	1	宋	法賢		譯
17	777	佛說賢者五福德經	1	西晉	白法祖		譯
